SMILES,Activity
Nc1nonc1/C(=N/O)Nc1ccc(F)c(Cl)c1,4.751361255
Fc1ccc2c(/C=C/c3cccnc3)c[nH]c2c1,6.328570011
Clc1ccc2[nH]cc(/C=C/c3cccnc3)c2c1,5
Clc1ccc2c(/C=C/c3cccnc3)c[nH]c2c1,5.301029996
Clc1cccc2c(/C=C/c3cccnc3)c[nH]c12,4.387216143
c1ccc(-c2cnn[nH]2)cc1,4
Fc1ccc(-c2cnn[nH]2)cc1,4
Clc1cccc(-c2c[nH]nn2)c1,4
Brc1cccc(-c2c[nH]nn2)c1,4
N#Cc1cccc(-c2c[nH]nn2)c1,4
FC(F)(F)c1cccc(-c2c[nH]nn2)c1,4
CCc1cccc(-c2c[nH]nn2)c1,4
O=[N+]([O-])c1cccc(-c2c[nH]nn2)c1,4
Cc1cccc(-c2c[nH]nn2)c1,4
Fc1cccc(-c2c[nH]nn2)c1,4
Oc1cccc(-c2c[nH]nn2)c1,4
Nc1cccc(-c2c[nH]nn2)c1,4
Clc1cc(-c2c[nH]nn2)ccn1,4
Brc1cc(-c2c[nH]nn2)ccn1,4
Fc1cc(-c2c[nH]nn2)ccn1,4
FC(F)(F)c1cc(-c2c[nH]nn2)ccn1,4
Brc1ccccc1-c1cnn[nH]1,4
Oc1ccccc1-c1c[nH]nn1,4
Clc1ccccc1-c1cnn[nH]1,4
Cc1ccccc1-c1c[nH]nn1,4
Nc1ccccc1-c1c[nH]nn1,4
Fc1ccccc1-c1c[nH]nn1,4
CCc1ccccc1-c1c[nH]nn1,4
FC(F)(F)c1ccccc1-c1c[nH]nn1,4
COc1ccccc1-c1c[nH]nn1,4
Oc1ccc(Cl)cc1-c1c[nH]nn1,4
Cc1ccc(Cl)cc1-c1c[nH]nn1,4
Clc1ccc(Cl)c(-c2c[nH]nn2)c1,4
Clc1cccc(-c2c[nH]nn2)c1Cl,4
Fc1ccc2c(/C=C/c3nnn[nH]3)c[nH]c2c1,5.152248478
OC(CC1c2ccccc2-c2cncn21)C1CCCCC1,6.405239247
O=C(CC1c2ccccc2-c2cncn21)C1CCCCC1,6
Cc1ccc(-c2csc3nnc(SCC(=O)Nc4ccc5c(c4)OCO5)n23)cc1,4.204119983
O=C1c2ccccc2C(=O)c2c1nnn2Cc1cccc(Cl)c1,6.147825096
Cc1ccccc1Cn1nnc2c1C(=O)c1ccccc1C2=O,6.251037139
O=C1c2ccccc2C(=O)c2c1nnn2Cc1ccc(F)cc1,5.131943638
Cc1ccc(Cn2nnc3c2C(=O)c2ccccc2C3=O)cc1,5.963371105
O=C1c2ccccc2C(=O)c2c1nnn2Cc1cccc(Br)c1,6.11463878
O=C1c2ccccc2C(=O)c2c1nnn2Cc1ccc(Br)cc1,5.799696817
O=C1c2ccccc2C(=O)c2c1nnn2Cc1ccc(Cl)cc1,5.189767482
Cc1cccc(Cn2nnc3c2C(=O)c2ccccc2C3=O)c1,5.758204569
O=C(O)c1cccc(Cn2nnc3c2C(=O)c2ccccc2C3=O)c1,6.777283529
O=C(O)c1ccc(Cn2nnc3c2C(=O)c2ccccc2C3=O)cc1,6.505845406
CCN(CC)C(=O)c1cccc(Cn2nnc3c2C(=O)c2ccccc2C3=O)c1,7.045757491
CCN(CC)C(=O)c1ccc(Cn2nnc3c2C(=O)c2ccccc2C3=O)cc1,6.742321425
CC(=O)N1CCN(C(=O)c2cccc(Cn3nnc4c3C(=O)c3ccccc3C4=O)c2)CC1,7.229147988
O=C1c2ccccc2C(=O)c2c1nnn2Cc1cccc(C(=O)N2CCOCC2)c1,7.318758763
CN1CCN(C(=O)c2cccc(Cn3nnc4c3C(=O)c3ccccc3C4=O)c2)CC1,7.494850022
CC(=O)N1CCN(C(=O)c2ccc(Cn3nnc4c3C(=O)c3ccccc3C4=O)cc2)CC1,6.754487332
O=C1c2ccccc2C(=O)c2c1nnn2Cc1ccc(C(=O)N2CCOCC2)cc1,6.935542011
CN1CCN(C(=O)c2ccc(Cn3nnc4c3C(=O)c3ccccc3C4=O)cc2)CC1,7.161150909
COC1CCN(C(=O)c2ccc(Cn3nnc4c3C(=O)c3ccccc3C4=O)cc2)CC1,6.679853714
CCN(CC)C(=O)Cc1ccc(Cn2nnc3c2C(=O)c2ccccc2C3=O)cc1,6.838631998
N#CC1=C(N)Nc2[nH]c(=O)[nH]c(=O)c2C1c1cccc(Cl)c1,5.522878745
N#Cc1c(-c2cccc(Cl)c2)c2c(=O)[nH]c(=O)[nH]c2[nH]c1=O,5.522878745
Cc1n[nH]c2c1C(c1ccc(F)c(Cl)c1)c1c([nH]c(=O)[nH]c1=O)O2,5.522878745
Cc1n[nH]c2c1C(c1ccc(F)c(F)c1)c1c(C)n[nH]c1O2,5.522878745
Cc1n[nH]c2c1C(c1ccc(F)c(Cl)c1)c1c(C)n[nH]c1O2,5.522878745
Cc1n[nH]c2c1C(c1ccc(F)c(Cl)c1)c1c(N)n[nH]c1O2,5.522878745
COc1ccc(C2c3c(C)n[nH]c3Oc3[nH]nc(N)c32)cc1O,5.522878745
Nc1n[nH]c2c1C(c1ccc(F)c(Cl)c1)c1c(N)n[nH]c1O2,5.522878745
Cc1n[nH]c2c1C(c1ccc(F)c(F)c1)c1c([nH]c(=O)[nH]c1=O)O2,5.522878745
Nc1n[nH]c2c1C(c1ccc(F)c(F)c1)c1c(N)n[nH]c1O2,5.522878745
Cc1n[nH]c2c1C(c1ccc(F)c(F)c1)c1c(N)n[nH]c1O2,5.522878745
Cc1n[nH]c2c1C(c1ccc(F)cc1)c1c(C)n[nH]c1O2,5.522878745
C[C@H]1NS(=O)(=O)c2ccc(-c3c[nH]c4cc(F)ccc34)cc21,7.568636236
O=S1(=O)NC(CO)c2cc(-c3c[nH]c4cc(F)ccc34)ccc21,7.366531544
CNC(=O)CCN1C(C)c2cc(-c3c[nH]c4cc(F)ccc34)ccc2S1(=O)=O,7.148741651
CC1c2cc(-c3c[nH]c4cc(F)ccc34)ccc2S(=O)(=O)N1CCS(N)(=O)=O,6.510041521
CC1c2cc(-c3c[nH]c4cc(F)ccc34)ccc2S(=O)(=O)N1CC1(C)COC(=O)N1,7.236572006
CC1c2cc(-c3c[nH]c4cc(F)ccc34)ccc2S(=O)(=O)N1CC(N)=O,7.585026652
O=C1CC(c2c[nH]c3ccc(F)cc23)C(=O)N1,3.840132153
O[C@H](C[C@H]1c2c(F)cccc2-c2cncn21)[C@H]1CC[C@H](O)CC1,6.246110669
Oc1ccc(Cl)cc1-c1cncn1Cc1cc2cc(F)ccc2[nH]1,4.2644011
Oc1ccc(F)cc1-c1cncn1Cc1cc2cc(F)ccc2[nH]1,4.075720714
Nc1oncc1-c1ccccc1,6.853871964
c1ccc(-c2cnoc2)cc1,4.602059991
CNc1oncc1-c1ccccc1,6.721246399
NC(=O)c1oncc1-c1ccccc1,4.602059991
CNC(=O)c1oncc1-c1ccccc1,4.602059991
OCc1oncc1-c1ccccc1,5.356547324
Cc1noc(N)c1-c1ccccc1,4.602059991
Nc1oncc1-c1ccc(Cl)cc1,5.598599459
Nc1oncc1-c1ccc(F)cc1,6.236572006
Nc1oncc1-c1cccc(Cl)c1,5.764471553
COc1cccc(-c2cnoc2N)c1,5.508638306
Nc1oncc1C1CCCC1,6.193820026
Nc1oncc1C1CCCCC1,5.107905397
Nc1oncc1-c1cccnc1,5.638272164
Nc1oncc1-c1ccccn1,5.769551079
Nc1oncc1-c1cccs1,7.537602002
Nc1oncc1-c1ccsc1,7.552841969
Nc1oncc1-n1cccn1,6.537602002
Cc1ccn(-c2cnoc2N)n1,5.795880017
Cc1cnn(-c2cnoc2N)c1,5.795880017
Nc1oncc1-n1cc(F)cn1,6.468521083
Nc1cnoc1-c1ccccc1,4.602059991
Cn1ncc(-c2ccccc2)c1N,4.602059991
Nc1[nH]ncc1-c1ccccc1,4.602059991
Nc1nncn1-c1ccccc1,4.602059991
Nc1cnnn1-c1ccccc1,4.602059991
Nc1cnsc1-c1ccccc1,4.602059991
Nc1sncc1-c1ccccc1,4.744727495
Nc1snnc1-c1ccccc1,4.602059991
Nc1nnsc1-c1ccccc1,6.568636236
O=C([O-])c1cccc(NC(=O)c2c3c(n4ccccc24)C(=O)c2cccnc2C3=O)c1.[K+],4
O=C([O-])c1cccc(NC(=O)c2c3c(n4ccccc24)C(=O)c2ncccc2C3=O)c1.[K+],4.380906669
Cc1ccccc1NC(=O)c1c2c(n3ccccc13)C(=O)c1cccnc1C2=O,4
Cc1ccccc1NC(=O)c1c2c(n3ccccc13)C(=O)c1ncccc1C2=O,4
O=C1c2ncccc2C(=O)c2c1c(C(=O)Nc1ccccc1)c1ccccn21,4
O=C1c2cccnc2C(=O)c2c1c(C(=O)Nc1ccccc1)c1ccccn21,5.13667714
NC(=S)NNC(=O)c1c2c(n3ccccc13)C(=O)c1ncccc1C2=O,5.920818754
CN(C)CCNC(=O)c1c2c(n3ccccc13)C(=O)c1cccnc1C2=O,5.145693958
CN(C)CCNC(=O)c1c2c(n3ccccc13)C(=O)c1ncccc1C2=O,5.474955193
Nc1oc2cnccc2c1Nc1ccc(F)c(Cl)c1,6.301029996
Nc1oc2cnccc2c1Nc1ccccc1,6.301029996
Nc1oc2cnccc2c1Nc1ccccc1Cl,5.698970004
Nc1oc2cnccc2c1Nc1ccc(F)cc1,6.301029996
Nc1oc2cnccc2c1Nc1ccc(C(F)(F)F)cc1,6.301029996
Nc1oc2cnccc2c1Nc1ccc(Cl)cc1Cl,5.698970004
Nc1oc2cnccc2c1Nc1cccc(Cl)c1,6.301029996
COc1cc(Nc2c(N)oc3cnccc23)ccc1Cl,6.301029996
Nc1oc2cnccc2c1Nc1ccc(F)cc1Br,5.698970004
Nc1oc2cnccc2c1Nc1ccc(N2CCOCC2)cc1,5.698970004
Nc1oc2cnccc2c1Nc1cc(F)c(F)cc1F,5.698970004
Cc1ccc(Nc2c(N)oc3cnccc23)cc1C,6.301029996
Cc1cc(C)cc(Nc2c(N)oc3cnccc23)c1,6.301029996
Nc1oc2cnccc2c1Nc1ccc(Cl)c(Cl)c1,6.301029996
Nc1oc2cnccc2c1Nc1ccc(Br)cc1,6.301029996
Nc1oc2cnccc2c1Nc1ccc(Cl)cc1,6.301029996
Nc1oc2cnccc2c1Nc1ccc(I)c(Cl)c1,6.301029996
CCc1cccc(Nc2c(N)oc3cnccc23)c1,5.698970004
Nc1oc2cnccc2c1Nc1cccc(I)c1,6.301029996
Cc1ccc(Nc2c(N)oc3cnccc23)cc1Br,6.301029996
Nc1oc2cnccc2c1Nc1cc(F)c(F)c(Br)c1,5.698970004
Nc1oc2cnccc2c1Nc1ccc(Cc2ccccc2)cc1,6.301029996
Nc1oc2cnccc2c1Nc1ccccc1N1CCCCC1,5.698970004
COc1ccc(Cl)cc1Nc1c(N)oc2cnccc12,6.301029996
Nc1oc2cnccc2c1Nc1cccc(C(F)(F)F)c1,6.301029996
Cc1cc(Nc2c(N)oc3cnccc23)ccc1F,6.301029996
N#Cc1cccc(Nc2c(N)oc3cnccc23)c1F,5.698970004
Nc1oc2cnccc2c1Nc1ccc(Oc2ccccc2)cc1,5.698970004
Nc1oc2cnccc2c1Nc1ccc(F)cc1Cl,6.301029996
Nc1oc2cnccc2c1Nc1ccc(Cl)c(Cl)c1Cl,5.698970004
CC(C)(C)c1cc(Nc2c(N)oc3cnccc23)cc(C(C)(C)C)c1,6.301029996
Cc1ccc(Nc2c(N)oc3cnccc23)cc1Cl,6.301029996
COc1ccc(Nc2c(N)oc3cnccc23)c(OC)c1,5.698970004
Nc1oc2cnccc2c1Nc1ccc2c(c1)OCO2,6.301029996
C#Cc1ccc(Nc2c(N)oc3cnccc23)cc1,6.301029996
CC(C)Oc1cccc(Nc2c(N)oc3cnccc23)c1,5.698970004
N#Cc1ccc(Nc2c(N)oc3cnccc23)cc1,6.301029996
Cc1ccc(Nc2c(N)oc3cnccc23)cc1,6.301029996
CC(=O)c1ccc(Nc2c(N)oc3cnccc23)cc1,6.301029996
Nc1oc2cnccc2c1Nc1cccc(C2CC2)c1,5.698970004
CC(C)c1cccc(Nc2c(N)oc3cnccc23)c1,5.698970004
Nc1oc2cnccc2c1Nc1ccc(F)c(Cl)c1F,6.301029996
Nc1oc2cnccc2c1Nc1ccc(F)c(Cl)c1Cl,5.698970004
Nc1oc2cnccc2c1Nc1cccc(F)c1,6.301029996
Nc1oc2cnccc2c1Nc1cc(Cl)c(F)c(Cl)c1,6.301029996
Nc1oc2cnccc2c1Nc1cccnc1,6.301029996
Nc1oc2cnccc2c1Nc1ccc(OC(F)(F)F)cc1,6.301029996
Nc1oc2cnccc2c1Nc1cc(Cl)c(F)cc1F,5.698970004
Nc1oc2cnccc2c1Nc1cncc(Cl)c1,6.301029996
Nc1oc2cnccc2c1Nc1cccc(-c2ccccc2)c1,5.698970004
Cc1ccc(Nc2c(N)oc3cnccc23)c(C)c1,6.301029996
Nc1oc2cnccc2c1Nc1cc(Cl)ccc1Cl,5.698970004
Cc1ncc(CO)c2c(Nc3ccc(F)c(Cl)c3)c(N)oc12,5.698970004
Nc1oc2cncc(Cl)c2c1Nc1ccc(Cl)c(F)c1,6.301029996
Nc1oc2cnccc2c1Nc1ccc(F)c(Br)c1,6.301029996
Nc1oc2cnccc2c1Nc1ccc(F)c(F)c1,6.301029996
Nc1oc2cnccc2c1Nc1ccc(F)c(C(F)(F)F)c1,6.301029996
CC(C)(C)c1cccc(Nc2c(N)oc3cnccc23)c1,5.698970004
Nc1oc2cnccc2c1Nc1ccc(F)c(OC(F)(F)F)c1,5.698970004
Nc1oc2cnccc2c1Nc1cccc2c1CCCC2,5.698970004
COc1cc2c(Nc3ccc(F)c(Cl)c3)c(N)oc2cn1,6.301029996
Nc1oc2cnccc2c1Nc1cccc(C(F)F)c1,6.301029996
Cc1nccc2c(Nc3ccc(F)c(Cl)c3)c(N)oc12,6.301029996
COc1cncc2oc(N)c(Nc3ccc(F)c(Cl)c3)c12,6.301029996
C#Cc1cccc(Nc2c(N)oc3cnccc23)c1,6.301029996
CC(F)(F)c1cc(Nc2c(N)oc3cnccc23)ccc1F,5.698970004
Cc1cc(Nc2c(N)oc3cnccc23)ccc1Cl,6.301029996
Nc1oc2cnccc2c1Nc1ccc2c(c1)CCCC2,5.698970004
Cc1ncc(C)c2c(Nc3ccc(F)c(Cl)c3)c(N)oc12,6.301029996
CCc1nccc2c(Nc3ccc(F)c(Cl)c3)c(N)oc12,6.301029996
CCc1nccc2c(Nc3ccc(F)c(C(F)(F)F)c3)c(N)oc12,5.698970004
Nc1oc2cnccc2c1Nc1cccc(Cc2ccccc2)c1,5.698970004
CCc1nccc2c(Nc3cccc(C(F)(F)F)c3)c(N)oc12,6.301029996
CCCc1nccc2c(Nc3ccc(F)c(Cl)c3)c(N)oc12,5.698970004
CCCc1nccc2c(Nc3cccc(C(F)(F)F)c3)c(N)oc12,5.698970004
CCCc1nccc2c(Nc3ccc(F)c(C(F)(F)F)c3)c(N)oc12,6.301029996
Cc1nccc2c(Nc3cccc(C(F)(F)F)c3)c(N)oc12,5.698970004
Nc1oc2c(-c3ccccc3)nccc2c1Nc1ccc(F)c(Cl)c1,6.301029996
Nc1oc2c(-c3ccccc3)nccc2c1Nc1cccc(C(F)(F)F)c1,5.698970004
CC(C)c1nccc2c(Nc3ccc(F)c(Cl)c3)c(N)oc12,6.301029996
Nc1oc2cnccc2c1Nc1cccc(CC2CC2)c1,5.698970004
COc1cc2c(Nc3ccc(F)c(Cl)c3)c(N)oc2c(C)n1,6.301029996
Cc1cc(Cl)cc(Nc2c(N)oc3cnccc23)c1,6.301029996
Nc1oc2cnccc2c1Nc1cccc(C2CCCCC2)c1,6.301029996
Nc1oc2cnccc2c1Nc1cccc(CC2CCC2)c1,5.698970004
COc1cccc(-c2nccc3c(Nc4ccc(F)c(Cl)c4)c(N)oc23)c1,6.301029996
C#Cc1cccc(Nc2c(N)oc3c(C)nccc23)c1,6.301029996
Nc1oc2c(-c3cccnc3)nccc2c1Nc1ccc(F)c(Cl)c1,6.301029996
Nc1oc2c(-c3ccccc3Cl)nccc2c1Nc1ccc(F)c(Cl)c1,6.301029996
C#Cc1cccc(Nc2c(N)oc3c(CC)nccc23)c1,6.301029996
Nc1oc2c(-c3ccncc3)nccc2c1Nc1ccc(F)c(Cl)c1,6.301029996
COc1ccccc1-c1nccc2c(Nc3ccc(F)c(Cl)c3)c(N)oc12,6.301029996
N#Cc1cccc(Nc2c(N)oc3cnccc23)c1,5.698970004
Nc1oc2c(-c3cccc(Cl)c3)nccc2c1Nc1ccc(F)c(Cl)c1,5.698970004
CCCCOc1cc2c(Nc3ccc(F)c(Cl)c3)c(N)oc2c(-c2ccccc2)n1,5.698970004
N#Cc1nccc2c(Nc3ccc(F)c(Cl)c3)c(N)oc12,6.301029996
Nc1oc2c(-c3ccccc3)nc(Oc3ccccc3)cc2c1Nc1ccc(F)c(Cl)c1,5.698970004
CCOc1cc2c(Nc3ccc(F)c(Cl)c3)c(N)oc2c(-c2ccccc2)n1,5.698970004
CC(C)(C)Oc1cc2c(Nc3ccc(F)c(Cl)c3)c(N)oc2c(-c2ccccc2)n1,6.301029996
CC(C)Oc1cc2c(Nc3ccc(F)c(Cl)c3)c(N)oc2c(-c2ccccc2)n1,5.698970004
Nc1oc2c(C3CCCCC3)nccc2c1Nc1ccc(F)c(Cl)c1,6.301029996
CCc1cc2c(Nc3ccc(F)c(Cl)c3)c(N)oc2c(-c2ccccc2)n1,5.698970004
C#Cc1cc(Nc2c(N)oc3c(-c4ccccc4)nccc23)ccc1F,6.301029996
C#Cc1cc(Nc2c(N)oc3c(-c4ccncc4)nccc23)ccc1F,6.301029996
N#Cc1ccc2c(Nc3cccc(C(F)(F)F)c3)c(N)oc2c1,6.301029996
Cc1cccc(Nc2c(N)oc3cc(C#N)ccc23)c1,5.698970004
N#Cc1ccc2c(Nc3cccc(Br)c3)c(N)oc2c1,6.301029996
N#Cc1ccc2c(Nc3ccccc3Cl)c(N)oc2c1,5.698970004
Nc1sc2ccccc2c1Nc1ccc(F)c(Cl)c1,6.301029996
Nc1sc2ccccc2c1Nc1ccccc1,6.301029996
Nc1sc2ccccc2c1Nc1cccc(C(F)(F)F)c1,5.698970004
Nc1sc2ccccc2c1Nc1cccc(F)c1,6.301029996
Nc1sc2cnccc2c1Nc1ccc(F)c(Cl)c1,5.698970004
Nc1sc2ccccc2c1Sc1cccc(Cl)c1,5.698970004
Nc1sc2ccc(Br)cc2c1Nc1ccc(F)c(Cl)c1,5.698970004
Nc1sc2ccccc2c1Nc1ccc(Cl)c(C(F)(F)F)c1,5.698970004
Cl.Nc1sc2ccccc2c1Sc1cccc(Cl)c1,5.698970004
Nc1sc2ccccc2c1Nc1ccc(Br)c(C(F)(F)F)c1,5.698970004
Cl.Nc1sc2ccccc2c1Oc1cccc(Cl)c1,5.698970004
Nc1sc2ccccc2c1Nc1ccc(F)c(C(F)(F)F)c1,5.698970004
Cl.Nc1sc2ccc(Cl)cc2c1Nc1ccc(F)c(Cl)c1,5.698970004
Nc1sc2ccc(Cl)cc2c1Nc1ccccc1,5.698970004
Nc1sc2ccc(Cl)cc2c1Nc1ccc(F)cc1,6.301029996
Nc1sc2ccc(Cl)cc2c1Nc1ccc(F)c(C(F)(F)F)c1,5.698970004
Cl.Nc1sc2ccc(Cl)cc2c1Nc1cccc(C(F)(F)F)c1,6.301029996
CN(c1ccccc1)c1c(N)sc2ccccc12.Cl,5.698970004
N#Cc1ccc2c(Nc3ccc(F)c(Cl)c3)c(N)sc2c1,5.698970004
C#Cc1cccc(Nc2c(N)sc3ccccc23)c1,5.698970004
Cc1cccc(Nc2c(N)sc3ccccc23)c1C,6.301029996
O=C(Nc1oc2cnccc2c1Nc1ccc(F)c(Cl)c1)OCc1ccccc1,6.301029996
