SMILES,Activity
CCOC(=O)Nc1oc2cnccc2c1Nc1ccc(F)c(Cl)c1,5.698970004
CCOC(=O)Nc1oc2cnccc2c1N(C(=O)OCC)c1ccc(F)c(Cl)c1,5.698970004
COC(=O)Nc1oc2cnccc2c1Nc1ccc(F)c(Cl)c1,5.698970004
COC(=O)Nc1oc2cnccc2c1N(C(=O)OC)c1ccc(F)c(Cl)c1,5.698970004
CCOC(=O)Nc1oc2c(C#N)nccc2c1N(C(=O)OCC)c1ccc(F)c(Cl)c1,5.698970004
CCOC(=O)Nc1oc2c(-c3cccc(C#N)c3)nccc2c1N(C(=O)OCC)c1ccc(F)c(Cl)c1,5.698970004
Nc1oc2c(-c3ccc(F)cc3)nccc2c1Nc1ccc(F)c(Cl)c1,6.301029996
Cn1cc(-c2nccc3c(Nc4ccc(F)c(Cl)c4)c(N)oc23)cn1,6.301029996
N#Cc1ccc(-c2nccc3c(Nc4ccc(F)c(Cl)c4)c(N)oc23)cc1,6.301029996
NC(=O)c1ccc(-c2nccc3c(Nc4ccc(F)c(Cl)c4)c(N)oc23)cc1,6.301029996
COC(=O)c1ccc(-c2nccc3c(Nc4ccc(F)c(Cl)c4)c(N)oc23)cc1,6.301029996
Nc1oc2c(I)nccc2c1Nc1ccc(F)c(Cl)c1,6.301029996
Nc1oc2c(-c3ccnc(N4CCOCC4)c3)nccc2c1Nc1ccc(F)c(Cl)c1,5.698970004
N#Cc1nccc2c(Nc3ccc(F)c(Cl)c3)c(NC(=O)OCc3ccccc3)oc12,6.301029996
CCOC(=O)Nc1oc2c(I)nccc2c1N(C(=O)OCC)c1ccc(F)c(Cl)c1,5.698970004
CCOC(=O)Nc1oc2c(-c3ccc(C(N)=O)cc3)nccc2c1Nc1ccc(F)c(Cl)c1,5.698970004
Cc1cc(-c2nccc3c(Nc4ccc(F)c(Cl)c4)c(N)oc23)ccn1,6.301029996
Nc1oc2c(Br)nccc2c1Nc1ccc(F)c(Cl)c1,6.301029996
CCOC(=O)Nc1oc2c(C#Cc3ccc(C(N)=O)cc3)nccc2c1N(C(=O)OCC)c1ccc(F)c(Cl)c1,5.698970004
CCOC(=O)Nc1oc2c(Br)nccc2c1N(C(=O)OCC)c1ccc(F)c(Cl)c1,5.698970004
CCOC(=O)Nc1oc2c(-c3ccccc3)nccc2c1Nc1ccc(F)c(Cl)c1,5.698970004
CCOC(=O)Nc1oc2c(-c3cc(C)nc(C)c3)nccc2c1Nc1ccc(F)c(Cl)c1,5.698970004
Cc1cc(-c2nccc3c(Nc4ccc(F)c(Cl)c4)c(N)oc23)cc(C)n1,5.698970004
CCOC(=O)Nc1oc2c(-c3cc(C)nc(C)c3)nccc2c1N(C(=O)OCC)c1ccc(F)c(Cl)c1,5.698970004
Nc1oc2c(Cl)nccc2c1Nc1ccc(F)c(Cl)c1,6.301029996
COc1cc2c(Nc3ccc(F)c(Cl)c3)c(N)oc2c(I)n1,5.698970004
COc1cc2c(Nc3ccc(F)c(Cl)c3)c(N)oc2c(Br)n1,5.698970004
COc1cc2c(Nc3ccc(F)c(Cl)c3)c(N)oc2c(-c2ccc(C#N)cc2)n1,5.698970004
COc1cc2c(Nc3ccc(F)c(Cl)c3)c(N)oc2c(-c2ccc(F)cc2)n1,6.301029996
COc1cc2c(Nc3ccc(F)c(Cl)c3)c(N)oc2c(-c2ccc(C(N)=O)cc2)n1,5.698970004
Nc1oc2c(F)nccc2c1Nc1ccc(F)c(Cl)c1,6.301029996
Nc1oc2cnc(Cl)cc2c1Nc1ccc(F)c(Cl)c1,6.301029996
Nc1oc2cc([N+](=O)[O-])ccc2c1Nc1ccc(F)c(Cl)c1,6.301029996
Nc1oc2c(-c3ccncc3)nc(F)cc2c1Nc1ccc(F)c(Cl)c1,6.301029996
Nc1oc2cnc(F)cc2c1Nc1ccc(F)c(Cl)c1,6.301029996
N#Cc1nccc2c(Nc3ccccc3Cl)c(N)oc12,5.698970004
N#Cc1nccc2c(Nc3ccc(F)c(C(F)(F)F)c3)c(N)oc12,6.301029996
Nc1oc2c(-c3ccncc3)nccc2c1Nc1ccc(F)c(F)c1,6.301029996
N#Cc1nccc2c(Nc3ccc(F)c(F)c3)c(N)oc12,6.301029996
N#Cc1nccc2c(Nc3cc(F)cc(F)c3)c(N)oc12,6.301029996
Nc1oc2c(-c3ccncc3)nccc2c1Nc1cc(F)cc(F)c1,6.301029996
Nc1oc2c(-c3ccncc3)nc(F)cc2c1Nc1ccc(F)c(F)c1,6.301029996
Nc1oc2c(F)nccc2c1Nc1ccc(F)c(C(F)(F)F)c1,6.301029996
Nc1oc2c(F)nc(F)cc2c1Nc1ccc(F)c(Cl)c1,6.301029996
Nc1oc2c(-c3cc(F)nc(F)c3)nccc2c1Nc1ccc(F)c(Cl)c1,6.301029996
Nc1oc2c(-c3ccncc3)nccc2c1Nc1ccc(F)c(C(F)(F)F)c1,6.301029996
CCOC(=O)Nc1oc2c(-c3ccncc3)nccc2c1N(C(=O)OCC)c1ccc(F)c(C(F)(F)F)c1,5.698970004
CCOC(=O)Nc1oc2c(C#N)nccc2c1N(C(=O)OCC)c1ccc(F)c(C(F)(F)F)c1,5.698970004
CNC(=O)c1cc(-c2nccc3c(Nc4ccc(F)c(Cl)c4)c(N)oc23)ccn1,6.301029996
COc1ccccc1-c1nccc2c(Nc3ccc(F)c(F)c3)c(N)oc12,6.301029996
Nc1oc2c(-c3ccccc3Cl)nccc2c1Nc1ccc(F)c(F)c1,6.301029996
Cc1cc(-c2nccc3c(Nc4ccc(F)c(F)c4)c(N)oc23)ccn1,6.301029996
Nc1oc2c(-c3cccc(C(F)(F)F)c3)nccc2c1Nc1ccc(F)c(Cl)c1,5.698970004
Nc1oc2c(N(c3ccccc3)c3ccccc3)nccc2c1Nc1ccc(F)c(Cl)c1,5.698970004
Nc1oc2c(-c3ccncc3)nccc2c1Nc1ccc(F)cc1,6.301029996
Nc1oc2c(-c3ccncc3)nccc2c1Nc1ccccc1Cl,6.301029996
Nc1oc2c(-c3ccncc3)nccc2c1Nc1cccc(C(F)(F)F)c1,6.301029996
Nc1oc2c(-c3cccc4ccccc34)nccc2c1Nc1ccc(F)c(Cl)c1,6.301029996
Cc1cc(-c2nccc3c(Nc4ccc(F)c(C(F)(F)F)c4)c(N)oc23)ccn1,6.301029996
Cc1cc(-c2nccc3c(Nc4ccccc4Cl)c(N)oc23)ccn1,6.301029996
Cc1cc(-c2nccc3c(Nc4cccc(C(F)(F)F)c4)c(N)oc23)ccn1,6.301029996
Cc1cc(-c2nccc3c(Nc4ccc(F)cc4)c(N)oc23)ccn1,6.301029996
CCOC(=O)Nc1sc2ccccc2c1Nc1ccc(F)c(Cl)c1,5.698970004
Cl.Nc1sc2c(Br)cccc2c1Nc1ccc(F)c(Cl)c1,6.301029996
Nc1sc2ccccc2c1Nc1ccc(F)c(F)c1,6.301029996
Nc1sc2c(-c3ccncc3)cccc2c1Nc1ccc(F)c(Cl)c1,6.301029996
Cc1ccc2sc(N)c(Nc3ccc(F)c(Cl)c3)c2c1,5.698970004
Cc1ccc2sc(N)c(Nc3ccc(F)c(F)c3)c2c1,5.698970004
Nc1sc2cnc(F)cc2c1Nc1ccc(F)c(F)c1,6.301029996
Nc1oc2c(-c3ccncc3)nccc2c1Nc1cccc(Cl)c1,6.301029996
Nc1oc2cnc(F)cc2c1Nc1ccccc1Cl,6.301029996
CNC(=O)c1cc(-c2nccc3c(Nc4ccccc4Cl)c(N)oc23)ccn1,6.301029996
Nc1oc2cnc(F)cc2c1Nc1cccc(Cl)c1,6.301029996
Nc1oc2cnc(F)cc2c1Nc1cccc(C(F)(F)F)c1,6.301029996
Nc1oc2cnc(F)cc2c1Nc1ccc(F)c(C(F)(F)F)c1,6.301029996
CNC(=O)c1cc(-c2nccc3c(Nc4ccc(F)c(F)c4)c(N)oc23)ccn1,6.301029996
CNC(=O)c1cc(-c2nccc3c(Nc4ccc(F)cc4)c(N)oc23)ccn1,6.301029996
CNC(=O)c1cc(-c2nccc3c(Nc4cccc(Cl)c4)c(N)oc23)ccn1,6.301029996
CNC(=O)c1cc(-c2nccc3c(Nc4cccc(C(F)(F)F)c4)c(N)oc23)ccn1,5.698970004
CNC(=O)c1cc(-c2nccc3c(Nc4ccc(F)c(C(F)(F)F)c4)c(N)oc23)ccn1,5.698970004
Nc1oc2cnc(F)cc2c1Nc1ccc(F)cc1,6.301029996
COc1cc(-c2nccc3c(Nc4ccc(F)c(Cl)c4)c(N)oc23)ccn1,6.301029996
Nc1sc2ccccc2c1Nc1cccc(Br)c1,6.301029996
Nc1sc2ccccc2c1Nc1ccc(F)cc1,5.698970004
CCc1ccccc1Nc1c(N)sc2ccccc12.Cl,5.698970004
Nc1sc2c(-c3ccccc3)cccc2c1Nc1ccc(F)c(Cl)c1,5.698970004
Nc1sc2ccccc2c1Nc1cccc(Cl)c1,6.301029996
COc1cccc(Nc2c(N)sc3ccccc23)c1,6.301029996
Nc1sc2ccccc2c1Nc1ccc2c(c1)OCO2,5.698970004
Cc1cc(Br)ccc1Nc1c(N)sc2ccccc12,5.698970004
Cc1cc(-c2nccc3c(Nc4cccc(Cl)c4)c(N)oc23)ccn1,6.301029996
Cc1cc(-c2nccc3c(Nc4ccccc4)c(N)oc23)ccn1,6.301029996
Cc1cc(-c2cccc3c(Nc4ccc(F)c(Cl)c4)c(N)oc23)ccn1,5.698970004
Cc1cc(-c2nc(F)cc3c(Nc4ccc(F)cc4)c(N)oc23)ccn1,6.301029996
Cc1cc(-c2nccc3c(Nc4ccccc4N4CCCCC4)c(N)oc23)ccn1,5.698970004
Cc1cc(-c2nccc3c(Nc4cccc(F)c4)c(N)oc23)ccn1,6.301029996
Cc1cc(-c2nc(F)cc3c(Nc4ccc(F)c(Cl)c4)c(N)oc23)ccn1,6.301029996
Nc1oc2c(N3CCOCC3)nccc2c1Nc1ccc(F)c(Cl)c1,6.301029996
Cc1cc(-c2nc(F)cc3c(Nc4ccc(F)c(F)c4)c(N)oc23)ccn1,6.301029996
Nc1oc2c(-c3ccc4ccccc4c3)nccc2c1Nc1ccc(F)c(Cl)c1,5.698970004
Cc1cc(-c2cccc3c(Nc4cccc(Cl)c4)c(N)sc23)ccn1,6.301029996
Nc1oc2c(-c3ccnc(C(=O)Nc4ccccc4)c3)nccc2c1Nc1ccc(F)c(Cl)c1,5.698970004
CCCCNC(=O)c1cc(-c2nccc3c(Nc4ccc(F)c(Cl)c4)c(N)oc23)ccn1,5.698970004
CC(C)(C)NC(=O)c1cc(-c2nccc3c(Nc4ccc(F)c(Cl)c4)c(N)oc23)ccn1,5.698970004
CC(C)CNC(=O)c1cc(-c2nccc3c(Nc4ccc(F)c(Cl)c4)c(N)oc23)ccn1,5.698970004
CCCNC(=O)c1cc(-c2nccc3c(Nc4ccc(F)c(Cl)c4)c(N)oc23)ccn1,5.698970004
Cc1cc(-c2nc(F)cc3c(Nc4cccc(Cl)c4)c(N)oc23)ccn1,6.301029996
Cc1cc(-c2nccc3c(Nc4ccc(F)cc4F)c(N)oc23)ccn1,6.301029996
Nc1oc2c(-c3ccnc(C(=O)NC4CCCCC4)c3)nccc2c1Nc1ccc(F)c(Cl)c1,5.698970004
Nc1oc2c(-c3cc(Cl)cc(Cl)c3)nccc2c1Nc1ccc(F)c(Cl)c1,5.698970004
CC(C)(C)c1cc(-c2nccc3c(Nc4ccc(F)c(Cl)c4)c(N)oc23)ccn1,5.698970004
Nc1oc2c[n+]([O-])ccc2c1Nc1ccc(F)c(Cl)c1,6.301029996
Nc1oc2c(-c3ccc4c(c3)OCO4)nccc2c1Nc1ccc(F)c(Cl)c1,6.301029996
CCc1cc(-c2nccc3c(Nc4ccc(F)c(Cl)c4)c(N)oc23)ccn1,6.301029996
Cc1cc(-c2nccc3c(Nc4cc(Cl)ccc4F)c(N)oc23)ccn1,5.698970004
Cc1cc(-c2nccc3c(Nc4cccc(Cl)c4F)c(N)oc23)ccn1,5.698970004
Cc1cc(-c2cccc3c(Nc4ccccc4)c(N)sc23)ccn1,6.301029996
Cc1cc(-c2cccc3c(Nc4ccc(F)cc4)c(N)sc23)ccn1,6.301029996
Cc1cc(-c2nc(C)cc3c(Nc4ccc(F)c(Cl)c4)c(N)oc23)ccn1,5.698970004
Nc1oc2c(-c3ccnc(C(F)(F)F)c3)nccc2c1Nc1ccc(F)c(Cl)c1,5.698970004
CCOC(=O)Nc1oc2c(-c3ccnc(C)c3)nccc2c1N(C(=O)OCC)c1ccc(F)c(Cl)c1,5.698970004
Nc1oc2c(-c3ccnc(C(=O)N4CCCCC4)c3)nccc2c1Nc1ccc(F)c(Cl)c1,6.301029996
Nc1oc2c(-c3ccnc(C(=O)N4CCOCC4)c3)nccc2c1Nc1ccc(F)c(Cl)c1,6.301029996
Nc1oc2c(-c3ccnc(C(=O)Nc4ccccn4)c3)nccc2c1Nc1ccc(F)c(Cl)c1,5.698970004
Nc1oc2c(-c3ccnc(C(=O)NCCN4CCOCC4)c3)nccc2c1Nc1ccc(F)c(Cl)c1,6.301029996
CCCCCNC(=O)c1cc(-c2nccc3c(Nc4ccc(F)c(Cl)c4)c(N)oc23)ccn1,5.698970004
Nc1oc2c(-c3cc(F)ccc3Cl)nccc2c1Nc1ccc(F)c(Cl)c1,6.301029996
Cc1cc(C)cc(-c2nccc3c(Nc4ccc(F)c(Cl)c4)c(N)oc23)c1,6.301029996
Nc1oc2c(-c3cc(F)cc(F)c3)nccc2c1Nc1ccc(F)c(Cl)c1,6.301029996
CCOC(=O)Nc1oc2c(-c3ccnc(C)c3)nccc2c1N(C(=O)OCC)c1ccc(F)c(F)c1,5.698970004
Nc1oc2c(/C=C/c3ccccc3)nccc2c1Nc1ccc(F)c(Cl)c1,6.301029996
Nc1sc2c(-c3cncc4ccccc34)cccc2c1Nc1ccc(F)c(Cl)c1,5.698970004
CC(=O)CC(=O)/C=C1\C(=O)Nc2ccc(Cl)cc21,4.398809467
CCOC(=O)C(C(=O)OCC)=C1C(=O)Nc2ccccc21,4.148680487
Cc1ccc(S(=O)(=O)N/N=C2\C(=O)Nc3ccccc32)cc1,4.276544328
O=C1Nc2ccccc2/C1=N/Nc1cccc(Cl)c1,4.329661359
O=C(NCCC1C(=O)Nc2ccccc21)OCc1ccccc1,4.234108024
O=C(N[C@@H](CC1C(=O)Nc2ccccc21)C(=O)O)OCc1ccccc1,4.565431096
CC(=O)CC(=O)CC1(O)C(=O)Nc2ccccc21,4.250882338
CC(=O)/C=C1\C(=O)Nc2ccc(Cl)cc21,4.262092077
O=C1Nc2ccccc2/C1=N/c1ccccc1Br,4.334982175
O=C1Nc2ccccc2/C1=N/Nc1ccccc1C(F)(F)F,4.416687848
O=C1Nc2ccccc2/C1=N/Nc1ccc(Cl)cc1,4.272621431
CC(=O)N[C@@H](CC1C(=O)Nc2ccccc21)C(=O)O,4.078469586
N[C@@H](CC1C(=O)Nc2ccccc21)C(=O)O,4.220259249
O=C(O)c1cccc(Cn2cnc3c2C(=O)c2ccccc2C3=O)c1,4
Cc1ccccc1Cn1cnc2c1C(=O)c1ccccc1C2=O,4
COC(=O)c1cccc(Cn2cnc3c2C(=O)c2ccccc2C3=O)c1,4
O=C1c2ccccc2C(=O)c2c1ncn2Cc1cccc(Cl)c1,4
O=C1c2ccccc2C(=O)c2c1nc(-c1ccncc1)n2Cc1cccc(Cl)c1,4
Cc1ccccc1Cn1c(-c2ccncc2)nc2c1C(=O)c1ccccc1C2=O,4
O=C1c2cccnc2C(=O)c2sc(-c3cscn3)nc21,6.492819023
O=C1c2ncccc2C(=O)c2sc(-c3cscn3)nc21,6.668572703
O=C1c2cccnc2C(=O)c2sc(-c3ccncc3)nc21,5.920818754
O=C1c2ncccc2C(=O)c2sc(-c3ccncc3)nc21,6.16475346
O=C1c2ccccc2C(=O)c2sc(-c3ccncc3)nc21,5.795880017
O=C1c2ccccc2C(=O)c2[nH]c(-c3cscn3)nc21,7.136082623
Cl.NOC(c1ccccc1)c1ccc(Cl)c(Cl)c1,5.217885853
Cl.NOC(c1ccc(Cl)cc1)c1ccc(Cl)cc1,5.486116814
Cl.NOC(c1ccccc1)c1ccc(Cl)cc1Cl,5.266802735
Cl.NOC(c1ccccc1)c1ccc(Cl)cc1,4.843148099
Cl.NOC(c1ccccc1)c1cccc(F)c1,5.214314332
Cl.NOC(c1ccccc1)c1cccc(Cl)c1Cl,5.169411331
Cl.NOC(c1ccc(F)cc1)c1ccc(F)cc1,5.150273556
Cl.NOC(c1ccccc1)c1cccc(C(F)(F)F)c1,4.89279003
NS(=O)(=O)NCCNc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,4.679357883
Cl.NOC(c1ccccc1)c1cccc(Br)c1,5.145693958
Cl.NOC(c1ccccc1)c1cc(Cl)cc(Cl)c1,5.244125144
Cl.NOC(CCCC(=O)Nc1ccccc1)c1cccc(Cl)c1,3.910094889
Cl.NOC(c1ccccc1)c1cc(F)cc(F)c1,5.458420756
Cl.NOC(c1ccccc1)c1cccc(C(F)(F)F)c1F,5.250263684
Cl.NOC(CCc1cccc(Cl)c1)c1ccccc1,4.231361899
Cl.NOC(c1ccccc1)c1ccc(F)cc1F,5.195860568
Cl.NOC(c1ccccc1)c1cc(C(F)(F)F)ccc1F,5.044793462
Cl.NOC(c1ccccc1)c1ccccc1F,5.406713933
Cl.NOC(CCc1ccccc1)c1ccccc1F,4.303643611
Cl.NOC(c1ccccc1)c1ccccc1Br,4.647817482
Cl.NOC(c1ccccc1)c1ccccc1Cl,4.661543506
COc1ccccc1C(ON)c1ccccc1.Cl,4.311580178
Cl.NOC(c1ccccc1)c1ccsc1,5.355561411
Cl.NOC(c1ccccc1)C1CCCCC1,2.557520231
Cc1ccc(C(ON)c2ccc(Cl)cc2)c(O)c1.Cl,4.718966633
Cl.NOC(c1ccccc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,4.111259039
Cl.NOC(c1ccccc1)c1ccc(O)cc1,4.525783736
NS(=O)(=O)NCC(=O)NCCSc1nonc1/C(=N/O)Nc1ccc(F)c(C(F)F)c1,5
NS(=O)(=O)CC(=O)NCCSc1nonc1/C(=N/O)Nc1cccc(Cl)c1,5
OCCn1c2ccccc2c2cncn21,7.698970004
OCCC1c2ccccc2-c2cncn21,7.698970004
OCCC1c2ccccc2-n2cncc21,7.22184875
OCCC1c2ccccc2-c2cnsc21,5.15490196
OCCn1c2ccccc2n2cnnc12,4.769551079
OCCC1c2ccccc2-n2nncc21,4.602059991
C[C@@H](C(=O)Nc1ccc(Cl)cc1)[C@H]1CC[C@@H](c2ccnc3ccc(F)cc32)CC1,5.27572413
CN1CCN(Cc2ccc3nc4n(c(=O)c3c2)-c2ccc(F)cc2C4=O)CC1,6.270295379
O=C1c2cc(F)ccc2-n2c1nc1ccc(CN3CCNCC3)cc1c2=O,6.318758763
CC(C)(C)OC(=O)N1CCN(Cc2ccc3nc4n(c(=O)c3c2)-c2ccc(F)cc2C4=O)CC1,6.585026652
CN1CCN(Cc2ccc3nc4n(c(=O)c3c2)-c2ccccc2C4=O)CC1,5.887730232
CN(C)Cc1ccc2nc3n(c(=O)c2c1)-c1ccc(F)cc1C3=O,6.628932138
O=C1c2cc(F)ccc2-n2c1nc1ccc(CN3CCOCC3)cc1c2=O,6.327902142
CN1CCN(c2ccc3nc4n(c(=O)c3c2)-c2ccc(F)cc2C4=O)CC1,5.920818754
O=C1c2cc(F)ccc2-n2c1nc1ccc(N3CCNCC3)cc1c2=O,5.764471553
O=C1c2cc(F)ccc2-n2c1nc1ccc(N3CCCCC3)cc1c2=O,5.161465729
CN1CCN(c2ccc3nc4n(c(=O)c3c2)-c2ccccc2C4=O)CC1,5.442492798
CN(C)c1ccc2nc3n(c(=O)c2c1)-c1ccc(F)cc1C3=O,5.689306688
O=C1c2ccccc2-n2c1nc1ccc(N3CCOCC3)cc1c2=O,5.462180905
Fc1cccc2c1C(C1CCCCC1)n1cncc1-2,7.070581074
Fc1cccc2c1C(C1CCCC1)n1cncc1-2,7.022276395
Fc1cccc2c1C(C1CCOCC1)n1cncc1-2,6.723538196
Fc1cccc2c1C(C1CCNCC1)n1cncc1-2,5
