SMILES,Activity
O=[N+]([O-])c1ccc(N/C(=N\O)c2ccc(F)cc2)c2nonc12,4.677780705
O=[N+]([O-])c1ccc(N/C(=N\O)c2cccc(Br)c2)c2nonc12,4.698970004
O=[N+]([O-])c1ccc(N/C(=N\O)c2cccc(F)c2)c2nonc12,4.346787486
O=[N+]([O-])c1ccc(N/C(=N\O)c2ccccc2Br)c2nonc12,4.602059991
O=[N+]([O-])c1ccc(N/C(=N\O)c2ccccc2F)c2nonc12,3.958607315
COP(C)(=O)NCCCNc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,5.585026652
c1ccc2c(-c3ccc4ccncc4c3)c[nH]c2c1,5.547446937
c1ccc2c(-c3ccc4cnccc4c3)c[nH]c2c1,5.602059991
c1ccc2c(-c3ccc4ncncc4c3)c[nH]c2c1,5.184754408
c1ccc2c(-c3ccc4cncnc4c3)c[nH]c2c1,4.964770444
O=C1NCC2C=CC(c3c[nH]c4ccccc34)=CC2N1,5.169732199
c1ccc2c(-c3ccc4n[nH]nc4c3)c[nH]c2c1,5.738340696
Nc1c(-c2c[nH]c3ccccc23)ccc2[nH]nnc12,5.590912631
Cn1nnc2ccc(-c3c[nH]c4ccccc34)c(N)c21,5.610833916
c1ccc2c(-c3cnc4[nH]nnc4c3)c[nH]c2c1,5.279014256
O=[N+]([O-])c1c(-c2c[nH]c3ccccc23)ccc2nn[nH]c12,6.031517051
Fc1ccc2c(-c3ccc4[nH]nnc4c3)c[nH]c2c1,6.251811973
FC(F)(F)Cn1nnc2cc(-c3c[nH]c4ccccc34)ccc21,5.1123827
FC(F)(F)Cn1nnc2ccc(-c3c[nH]c4ccccc34)cc21,5.98088371
c1ccc2c(-c3ccc4c(c3)nnn4CC3CC3)c[nH]c2c1,5.140261434
c1ccc2c(-c3ccc4nnn(CC5CC5)c4c3)c[nH]c2c1,5.698970004
NC(=O)Cn1nnc2cc(-c3c[nH]c4ccccc34)ccc21,4.684869683
NC(=O)Cn1nnc2ccc(-c3c[nH]c4ccccc34)cc21,4.735418271
O=C(O)Cn1nnc2cc(-c3c[nH]c4ccccc34)ccc21,3.759950228
O=C(O)Cn1nnc2ccc(-c3c[nH]c4ccccc34)cc21,3.98088371
CN(C)CCn1nnc2cc(-c3c[nH]c4ccccc34)ccc21,4.711862605
CN(C)CCn1nnc2ccc(-c3c[nH]c4ccccc34)cc21,4.882066165
c1ccc2c(-c3ccc4c(c3)nnn4CC3CCOC3)c[nH]c2c1,4.638649976
c1ccc2c(-c3ccc4nnn(CC5CCOC5)c4c3)c[nH]c2c1,4.952530425
c1ccc2c(-c3ccc4c(c3)nnn4CC3CCCO3)c[nH]c2c1,3.83878178
c1ccc2c(-c3ccc4nnn(CC5CCCO5)c4c3)c[nH]c2c1,4.966576245
c1ccc2c(-c3ccc4c(c3)nnn4CCN3CCOCC3)c[nH]c2c1,4.21349702
c1ccc2c(-c3ccc4nnn(CCN5CCOCC5)c4c3)c[nH]c2c1,4.567030709
c1ccc2c(-c3ccc4c(c3)nnn4CC3CCNCC3)c[nH]c2c1,4.595765133
c1ccc2c(-c3ccc4nnn(CC5CCNCC5)c4c3)c[nH]c2c1,4.875169851
c1ccc2c(-c3ccc4c(c3)nnn4CC3CCNC3)c[nH]c2c1,4.874193542
c1ccc2c(-c3ccc4nnn(CC5CCNC5)c4c3)c[nH]c2c1,4.624976871
c1ccc2c(-c3ccc4c(c3)nnn4CCN3CCNCC3)c[nH]c2c1,4.892111975
c1ccc2c(-c3ccc4nnn(CCN5CCNCC5)c4c3)c[nH]c2c1,4.634231312
Fc1ccc2c(-c3ccc4nnn(CCN5CCNCC5)c4c3)c[nH]c2c1,5.566230166
OCC(O)Cn1nnc2cc(-c3c[nH]c4ccccc34)ccc21,5.051831638
OCC(O)Cn1nnc2ccc(-c3c[nH]c4ccccc34)cc21,4.862171336
Cn1nnc2cc(-c3c[nH]c4ccccc34)ccc21,5.494850022
O=S(=O)(c1ccc(-c2c[nH]c3cc(F)ccc23)cn1)N1CCNCC1,5.494850022
Cl/N=C1/C=CC=C/C1=N/Cl,5.074172425
O=[N+]([O-])c1cc([N+](=O)[O-])c2cccnc2c1O,4.64454848
Oc1ccccc1-c1nc2c3ccccc3c3ccccc3c2[nH]1,4.911863911
O=[N+]([O-])c1cc(F)c2cccnc2c1O,4.519561853
NS(=O)(=O)c1ccc(/N=N/c2ccc(O)[nH]c2=O)cc1,4.804653942
COCCn1c2nc(=O)n(-c3ccccc3)c(=O)c-2nc2ccccc21,4.472112434
Cc1cc(=O)n2c3c(c4c(cc13)c(CN(C)C)cc(=O)n4C)OC2.Cl,4.75325529
CC1Oc2cc3c(-c4c(O)cc(O)c5c(O)c6c(cc45)OC(C)C(C)C6=O)c(O)cc(O)c3c(O)c2C(=O)C1C,4.313810766
Oc1ccc(/N=N/c2nccs2)c(O)c1,4.363712748
Nc1cccc2c([As](=O)(O)O)cccc12,4.421704695
O=[N+]([O-])/C=C/c1cc2ccccc2[nH]1,4
O=Cc1ccc(O)c2ncccc12,4
CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]2(C)CC[C@@]2(C)[C@@H]3C[C@](C)(C(=O)O)CC[C@]3(C)CC[C@]12C,4
O=S(=O)(/N=C/c1c(O)ccc2ccccc12)c1cccs1,4.946537395
Oc1c(/N=N/c2nnn[nH]2)ccc2ccccc12,4.652669985
O=C1c2ccccc2C2=C3C(O)=NN=C3CCN12,5.361510743
O/N=C(\Nc1cccc(Br)c1)c1ccc(Cl)nc1,5.90274269
O/N=C(\Nc1ccc(F)c(Cl)c1)c1cnc(Cl)s1,5.638649976
O/N=C(\Nc1cccc(Br)c1)c1ccc(Cl)s1,5.636200055
Cc1ccc(/C(=N/O)Nc2cccc(Br)c2)s1,5.234256959
O=C(NCc1csc(/C(=N/O)Nc2cccc(Br)c2)c1)Nc1ccc(F)cc1,5.620694482
O=[N+]([O-])c1ccccc1CNc1cccc2[nH]ncc12,4.770830297
O=[N+]([O-])c1ccccc1CNc1cc(Br)cc2[nH]ncc12,4.409492538
O=[N+]([O-])c1ccccc1CNc1cc(C(F)(F)F)cc2[nH]ncc12,5.59345982
CC(C)n1ncc2c(NCc3ccccc3[N+](=O)[O-])cc(C(F)(F)F)cc21,4
NCCn1ncc2c(NCc3ccccc3[N+](=O)[O-])cc(C(F)(F)F)cc21,4
N#Cc1cc(NCc2ccccc2[N+](=O)[O-])c2cn[nH]c2c1,4
COC(=O)c1cc(NCc2ccccc2[N+](=O)[O-])c2cn[nH]c2c1,4
O=[N+]([O-])c1ccccc1CNc1cc(Br)cc2cn[nH]c12,4
O=C1NCc2c(NCc3ccccc3[N+](=O)[O-])cccc21,4
O=C1NC(=O)c2c(NCc3ccccc3[N+](=O)[O-])cccc21,4
Oc1ccc(CNc2cc(C(F)(F)F)cc3[nH]ncc23)cc1,5.59345982
FC(F)(F)c1cc(NCc2cccc(Br)c2)c2cn[nH]c2c1,4.719194072
FC(F)(F)c1cccc(CNc2cc(C(F)(F)F)cc3[nH]ncc23)c1,4.913640169
O=C(O)c1cccc(CNc2cc(C(F)(F)F)cc3[nH]ncc23)c1,5.772113295
CNC(=O)c1cccc(CNc2cc(C(F)(F)F)cc3[nH]ncc23)c1,5.312471039
Nc1cccc(CNc2cc(C(F)(F)F)cc3[nH]ncc23)c1,5.600326279
O=C(O)CNc1cccc(CNc2cc(C(F)(F)F)cc3[nH]ncc23)c1,4
FC(F)(F)c1cc(NCc2cccc3sccc23)c2cn[nH]c2c1,4
O=[N+]([O-])c1ccc2[nH]c(CNc3cc(C(F)(F)F)cc4[nH]ncc34)cc2c1,4
OC1CCCC(Nc2cccc(CNc3cc(C(F)(F)F)cc4[nH]ncc34)c2)C1,4
Oc1ccc(CNc2cc(C(F)(F)F)cc3[nH]ncc23)c(Cl)c1,5.571865206
FC(F)(F)c1cc(NC[C@H]2CCCN2)c2cn[nH]c2c1,5.215382707
FC(F)(F)c1cc(NC[C@H]2CCCCN2)c2cn[nH]c2c1,6.337242168
FC(F)(F)c1cc(NC[C@@H]2CCCCN2)c2cn[nH]c2c1,5.09420412
FC(F)(F)c1cc(NCC2CNC2)c2cn[nH]c2c1,4
O=[N+]([O-])c1cccc(CNc2cc(C(F)(F)F)cc3[nH]ncc23)c1,5.286509457
O=[N+]([O-])c1ccc(CNc2cc(C(F)(F)F)cc3[nH]ncc23)cc1,4
Cc1ccc(CNc2cc(C(F)(F)F)cc3[nH]ncc23)c([N+](=O)O)c1,6.468521083
CS(=O)(=O)c1ccc(CNc2cc(C(F)(F)F)cc3[nH]ncc23)c([N+](=O)O)c1,6.102372909
O=[N+](O)c1c(Cl)cccc1CNc1cc(C(F)(F)F)cc2[nH]ncc12,6.769551079
O=[N+]([O-])c1ccc(Cl)cc1CNc1cc(C(F)(F)F)cc2[nH]ncc12,5.496209317
O=[N+]([O-])c1cc(Cl)ccc1CNc1cc(C(F)(F)F)cc2[nH]ncc12,5.769551079
O=[N+]([O-])c1cc(Br)c(F)cc1CNc1cc(C(F)(F)F)cc2[nH]ncc12,5.835647144
O=[N+]([O-])c1cc(OCc2ccccc2)ccc1CNc1cc(C(F)(F)F)cc2[nH]ncc12,4.013407393
O=[N+]([O-])c1cccc(CNc2cc(Br)cc3[nH]ncc23)c1,5.795880017
O=[N+]([O-])c1ccc(CNc2cc(Br)cc3[nH]ncc23)cc1,5.651695137
O=[N+]([O-])c1ccc(O)cc1CNc1cc(Br)cc2[nH]ncc12,6.337242168
COc1cc(CNc2cc(Br)cc3[nH]ncc23)c([N+](=O)[O-])cc1OC,5.982966661
O[C@@H]1c2ccnn2CC[C@H]1[C@H]1c2ccccc2-c2cncn21,6.886056648
NC(=O)Nc1ccc(-c2c[nH]c3cc(F)ccc23)cc1,7.197226275
O[C@H](c1cc(Cl)cc2cncn12)C1CCCCC1,7.714442691
c1ccc2c(c1)[nH]c1cnccc12,5.920818754
Cc1nccc2c1[nH]c1ccccc12,5.199970641
c1ccc(-c2nccc3c2[nH]c2ccccc23)cc1,5.140261434
Fc1cccc(-c2nccc3c2[nH]c2ccccc23)c1,4.961777362
Clc1cccc(-c2nccc3c2[nH]c2ccccc23)c1,4.873219423
Clc1ccc(-c2nccc3c2[nH]c2ccccc23)cc1,5.081445469
Brc1cccc(-c2nccc3c2[nH]c2ccccc23)c1,4.692717953
FC(F)(F)c1cccc(-c2nccc3c2[nH]c2ccccc23)c1,5.268411235
N#Cc1cccc(-c2nccc3c2[nH]c2ccccc23)c1,4.814457845
N#Cc1ccc(-c2nccc3c2[nH]c2ccccc23)cc1,4.921543182
c1cncc(-c2nccc3c2[nH]c2ccccc23)c1,5.669586227
c1ccc2c(c1)[nH]c1c(-c3ccoc3)nccc12,5.943095149
c1csc(-c2nccc3c2[nH]c2ccccc23)c1,4.964970718
c1ccc2c(c1)[nH]c1c(-c3ccsc3)nccc12,6.091514981
c1ccc2c(c1)[nH]c1c(-c3c[nH]cn3)nccc12,5.93930216
c1ccc2c(c1)[nH]c1c(-c3cnn[nH]3)nccc12,4.709742731
c1ccc2c(-c3ccc4nonc4c3)c[nH]c2c1,5.763085036
c1ccc2c(-c3ccc4nsnc4c3)c[nH]c2c1,5.805624433
c1ccc2c(-c3cnc4nsnc4c3)c[nH]c2c1,5.621420424
c1ccc2c(-c3ccc4n[se]nc4c3)c[nH]c2c1,5.887060024
c1ccc2c(-c3cnc4n[se]nc4c3)c[nH]c2c1,5.631620128
C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,5.008773924
Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,5
Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CC[C@H](O)C2(C)C,5.197226275
CC1(C)c2ccc3c(c2CC[C@@H]1O)C(=O)C(=O)c1c(CO)coc1-3,6.008773924
C[C@@H](CO)C1=C(O)C(=O)c2c(ccc3c2CCCC3(C)C)C1=O,5
C[C@@H](C=O)C1=C(O)C(=O)c2c(ccc3c2CCCC3(C)C)C1=O,5
Cc1c[nH]c2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,5
CC(=O)Oc1c(OC(C)=O)c2c(C)coc2c2ccc3c(c12)CCCC3(C)C,5
CC1(C)CCCc2c1ccc1c2C(=O)C(=O)c2c(CO)coc2-1,5.418505458
Cc1coc2c1c(=O)oc(=O)c1c3c(ccc12)C(C)(C)CCC3,5
Cc1c(Br)oc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,5
Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1C(Br)CCC2(C)C,5.356054087
Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1C=CCC2(C)C,5
Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1C(=O)C(O)CC2(C)C,5.241088108
Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1C(=O)C(O)=CC2(C)C,5.259242677
CC1(C)C(=O)C=Cc2c1ccc1c2C(=O)C(=O)c2c(CO)coc2-1,6.029188389
Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1C=CC(=O)C2(C)C,5.261219442
CC1(C)C(=O)C=Cc2c1ccc1c2C(=O)C(=O)c2c(C=O)coc2-1,5
CC1(C)C(=O)C=Cc2c1ccc1c2C(=O)C(=O)c2c(C(=O)O)coc2-1,5
COC(=O)c1coc2c1C(=O)C(=O)c1c-2ccc2c1C=CC(=O)C2(C)C,5
CCN(CC)C(=O)c1coc2c1C(=O)C(=O)c1c-2ccc2c1C=CC(=O)C2(C)C,5.010105436
CC1(C)C(=O)C=Cc2c1ccc1c2C(=O)C(=O)c2c(CF)coc2-1,6.187086643
CC1(C)C(=O)C=Cc2c1ccc1c2C(=O)C(=O)c2c(CCl)coc2-1,6.647817482
CC(=O)OCc1coc2c1C(=O)C(=O)c1c-2ccc2c1C=CC(=O)C2(C)C,5.993533958
CC(=O)OCc1coc2c1C(=O)C(=O)c1c-2ccc2c1CC[C@H](O)C2(C)C,5.649751982
CC(=O)OCc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCC(=O)C2(C)C,6.116338565
CC1(C)C(=O)CCc2c1ccc1c2C(=O)C(=O)c2c(CO)coc2-1,5.778585762
CC(=O)O[C@H]1CCc2c(ccc3c2C(=O)C(=O)c2c(C)coc2-3)C1(C)C,5.799970733
CC(=O)O[C@H]1CCc2c(ccc3c2C(=O)C(=O)c2c(CO)coc2-3)C1(C)C,5.726998728
Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CC[C@H](OS(C)(=O)=O)C2(C)C,5.251424383
Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCC(=O)C2(C)C,5.262012674
C[C@@H](NC(=O)c1ccc(F)cc1)c1ccc2c(c1)CCN2C(=O)C1CCOCC1,4.698970004
CC1(C)CN(c2cc(Br)cc3[nH]ncc23)CCN1S(C)(=O)=O,6.346787486
Nc1cc(Br)cc2[nH]ncc12,5.811071516
Oc1ccc(CNc2cc(Br)cc3[nH]ncc23)cc1,5.711080394
OCC(Nc1cc(Br)cc2[nH]ncc12)c1ccccc1,6.48148606
OCC(Nc1cc(Br)cc2[nH]ncc12)c1cccc(Cl)c1,5.690369833
OC(CNc1cc(Br)cc2[nH]ncc12)c1cccc(Cl)c1,5.4710833
O=C(CNc1cc(Br)cc2[nH]ncc12)c1ccc(O)cc1,3.830619505
O/N=C(\CNc1cc(Br)cc2[nH]ncc12)c1ccc(O)cc1,4.890759031
OCC(Nc1cc(Br)cc2[nH]ncc12)C1CCCCC1,3.522878745
OC(CNc1cc(Br)cc2[nH]ncc12)C1CCCCC1,3.522878745
Brc1cc(NC[C@@H]2CCCN2)c2cn[nH]c2c1,5.379863945
Brc1cc(NC[C@H]2CCCN2)c2cn[nH]c2c1,5.127843727
Brc1cc(NC[C@@H]2CCCCN2)c2cn[nH]c2c1,5.217527376
Brc1cc(NC[C@H]2CCCCN2)c2cn[nH]c2c1,5.744727495
Brc1cc(NCC2CCNC2)c2cn[nH]c2c1,4.981299501
Brc1cc(NCC2CNC2)c2cn[nH]c2c1,4.34804393
CC(C)(C)OC(=O)N1CCC(CNc2cc(Br)cc3[nH]ncc23)C1,5.866461092
Brc1cc(NCc2ccccn2)c2cn[nH]c2c1,5.507239611
Brc1cc(NCC2CCCCC2)c2cn[nH]c2c1,6.065501549
ON=C1CCC(CNc2cc(Br)cc3[nH]ncc23)CC1,6.346787486
OC1CCCCC1CNc1cc(Br)cc2[nH]ncc12,6.920818754
Brc1cc(NCC2CCCCC23OCCO3)c2cn[nH]c2c1,5.690369833
O[C@H]1CCCC[C@@H]1CNc1cc(Br)cc2[nH]ncc12,7.045757491
O[C@@H]1CCCC[C@H]1CNc1cc(Br)cc2[nH]ncc12,7.397940009
O[C@H]1CCCC[C@@H]1NCc1cc(Br)cc2[nH]ncc12,3.522878745
O[C@@H]1CCCC[C@H]1NCc1cc(Br)cc2[nH]ncc12,3.522878745
O=C(N[C@@H]1CCCC[C@H]1O)c1cc(Br)cc2[nH]ncc12,4.233512794
Cn1ncc2c(NC[C@@H]3CCCC[C@H]3O)cc(Br)cc21,4.478338985
O[C@@H]1CCCC[C@H]1CNc1cc(Br)cc2cn[nH]c12,4.407157317
O[C@@H]1CCCC[C@H]1CNc1cc(Cl)cc2cn[nH]c12,4.07473949
O[C@@H]1CCCC[C@H]1CNc1cc(Cl)cc2[nH]ncc12,6.886056648
Cc1cc(NC[C@@H]2CCCC[C@H]2O)c2cn[nH]c2c1,6.387216143
O[C@@H]1CCCC[C@H]1CNc1cc(C(F)(F)F)cc2[nH]ncc12,6.397940009
COC(=O)c1cc(NC[C@@H]2CCCC[C@H]2O)c2cn[nH]c2c1,4.89997427
O=C(O)c1cc(NC[C@@H]2CCCC[C@H]2O)c2cn[nH]c2c1,4.568314655
Nc1cc(NC[C@@H]2CCCC[C@H]2O)c2cn[nH]c2c1,3.522878745
O[C@@H]1CCCC[C@H]1CNc1c(Br)ccc2[nH]ncc12,4.949233689
O[C@@H]1CCCC[C@H]1CNc1c(Br)cc(Br)c2[nH]ncc12,3.522878745
CC(=O)O[C@@H]1CCCC[C@H]1CNc1cc(Br)cc2[nH]ncc12,6.721246399
N[C@@H]1CCCC[C@H]1CNc1cc(Br)cc2[nH]ncc12,6.443697499
N[C@H]1CCCC[C@H]1CNc1cc(Br)cc2[nH]ncc12,6.040958608
Cl[C@H]1CCCC[C@H]1CNc1cc(Br)cc2[nH]ncc12,6.657577319
Cl[C@@H]1CCCC[C@@H]1CNc1cc(Br)cc2[nH]ncc12,4.173925197
O[C@@H](c1cn2cncc2cc1Cl)C1CCCCC1,7.537602002
Cn1cc(-c2ccc(NC(N)=O)cc2)c2ccc(F)cc21,7.107905397
CC1=C(CC(=O)c2sccc2Br)C(=O)c2ccccc2C1=O,8.465973894
COc1ccccc1C(=O)CC(=O)c1ccc(C)cc1O,4.68613278
Cc1ccc(C(=O)CC(=O)c2ccccc2OC(C)C)c(O)c1,4.966576245
Cc1ccc(NC(=O)Nc2cc(-c3ccccc3-c3nnn[nH]3)ccc2N(CC(C)C)CC(C)C)cc1,5.124938737
COc1ccc(-c2ccc(Oc3ccccc3C(C)(C)C)c(NC(=O)Nc3ccccc3F)c2)cc1C(=O)O,5.124938737
C=C[C@H]1Oc2c(NC(=O)Nc3ccc(C)cc3)cc(-c3ccccc3-c3nn[nH]n3)cc2[C@@H]1c1ccccc1,5.124938737
C=CC1(C=C)Oc2c(NC(=O)Nc3ccc(C)cc3)cc(-c3ccccc3-c3nn[nH]n3)cc2[C@@H]1c1ccccc1,5.124938737
Cc1ccc(NC(=O)Nc2cc(-c3ccccc3-c3nc(=O)[nH]o3)cc3c2OCCCC3c2ccccc2)cc1,5.22184875
Cc1ccc(NC(=O)Nc2cc(-c3ccccc3-c3nn[nH]n3)cc3c2OCCCC3c2ccccc2)cc1,5.22184875
